State Name,Popular Food,Population,Land Area,Capital City,Gender Ratio
Andhra Pradesh,Pesarattu,49577103,160205,Amaravati,993
Arunachal Pradesh,Thukpa,1383727,83743,Itanagar,938
Assam,Masor Tenga,31205576,78438,Dispur,958
Bihar,Litti Chokha,104099452,94163,Patna,918
Chhattisgarh,Chana Samosa,25545198,135192,Raipur,991
Goa,Fish Curry,1458545,3702,Panaji,973
Gujarat,Dhokla,60439692,196024,Gandhinagar,919
Haryana,Bajra Khichdi,25351462,44212,Chandigarh,879
Himachal Pradesh,Dham,6864602,55673,Shimla,972
Jharkhand,Thekua,32988134,79716,Ranchi,948
Karnataka,Bisi Bele Bath,61095297,191791,Bengaluru,973
Kerala,Appam,33406061,38863,Thiruvananthapuram,1084
Madhya Pradesh,Bhutte Ka Kees,72626809,308252,Bhopal,931
Maharashtra,Pav Bhaji,112374333,307713,Mumbai,929
Manipur,Eromba,2855794,22327,Imphal,985
Meghalaya,Jadoh,2966889,22429,Shillong,989
Mizoram,Bai,1097206,21081,Aizawl,976
Nagaland,Axone,1978502,16579,Kohima,931
Odisha,Pakhala Bhata,41974218,155707,Bhubaneswar,979
Punjab,Makki di Roti,27743338,50362,Chandigarh,895
Rajasthan,Dal Baati Churma,68548437,342239,Jaipur,928
Sikkim,Phagshapa,610577,7096,Gangtok,890
Tamil Nadu,Idli,72147030,130058,Chennai,996
Telangana,Hyderabadi Biryani,35193978,112077,Hyderabad,988
Tripura,Mui Borok,3673917,10486,Agartala,960
Uttar Pradesh,Tunday Kababi,199812341,243286,Lucknow,912
Uttarakhand,Kafuli,10086292,53483,Dehradun,963
West Bengal,Rosogolla,91276115,88752,Kolkata,950
